dataname,syn_group,html_path,region_name,syn_type,Most similar known cluster,Similarity
GCF_045789595.1_NZ_CP089487.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045789595.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045678805.1_NZ_CP089477.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045678805.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045788765.1_NZ_CP089481.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788765.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045789585.1_NZ_CP089485.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045789585.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045788775.1_NZ_CP089483.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788775.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045789625.1_NZ_CP089493.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045789625.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045791675.1_NZ_CP089504.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045791675.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045791595.1_NZ_CP089502.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045791595.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045346615.1_NZ_CP150775.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346615.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045347195.1_NZ_CP150758.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045347195.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_045346865.1_NZ_CP150766.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346865.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_045346275.1_NZ_CP150786.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346275.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_045346335.1_NZ_CP150783.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346335.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_045346175.1_NZ_CP150788.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045346175.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_046742025.1_NZ_CP123149.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742025.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_046741815.1_NZ_CP123108.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741815.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_046741725.1_NZ_CP123088.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741725.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_046742035.1_NZ_CP123151.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046742035.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_046741965.1_NZ_CP123132.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741965.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_041927245.1_NZ_CP169293.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041927245.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_041902415.1_NZ_CP169265.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902415.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041902425.1_NZ_CP169267.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902425.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041902405.1_NZ_CP169266.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041902405.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041714675.1_NZ_CP168221.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041714675.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_041733725.1_NZ_CP168437.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041733725.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_038096245.1_NZ_CP151144.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038096245.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_040047685.1_NZ_CP138568.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040047685.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_037343325.1_NZ_CP147831.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037343325.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_037046385.2_NZ_CP156986.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_037046385.2\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_038113395.1_NZ_CP151254.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038113395.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_040931705.1_NZ_CP162422.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_040931705.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_038024985.1_NZ_CP150737.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038024985.1\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_030644125.1_NZ_CP123746.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030644125.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030644145.1_NZ_CP123748.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030644145.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030644025.1_NZ_CP123750.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030644025.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_030644005.1_NZ_CP123742.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_030644005.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_038024225.1_NZ_CP150657.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038024225.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_027943925.1_NZ_AP027135.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_027943925.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741415.1_NZ_CP102955.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741415.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_024741475.1_NZ_CP102958.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741475.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741675.1_NZ_CP102971.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741675.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741575.1_NZ_CP102963.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741575.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741375.1_NZ_CP102953.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741375.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_045788755.1_NZ_CP089476.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788755.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_045862735.1_NZ_AP025249.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045862735.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_026625225.1_NZ_CP113007.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625225.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_026625305.1_NZ_CP113018.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625305.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_026625345.1_NZ_CP113029.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_026625345.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_008619235.1_NZ_AP020311.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_008619235.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_000626615.2_NZ_CP007539.2.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000626615.2\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_001183725.2_NZ_CP012120.2.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001183725.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_001019485.2_NZ_CP026072.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019485.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_001717685.1_NZ_CP016858.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717685.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_001717725.1_NZ_CP016863.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717725.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_001717705.1_NZ_CP016861.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717705.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_001717975.2_NZ_CP017094.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717975.2\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_001735655.2_NZ_CP025495.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001735655.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_003203595.1_NZ_CP029664.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003203595.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_003193965.1_NZ_CP029667.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193965.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_001717645.1_NZ_CP016855.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717645.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_004136235.1_NZ_CP030137.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004136235.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_004118995.1_NZ_CP035369.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004118995.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_009912915.1_NZ_CP047849.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912915.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_008370815.1_NZ_CP043302.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_008370815.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_008619415.1_NZ_AP020313.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_008619415.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_008619935.1_NZ_AP020318.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_008619935.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_009911965.1_NZ_CP047820.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009911965.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_009911895.1_NZ_CP047789.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009911895.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_009857055.1_NZ_CP047321.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009857055.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_006364675.1_NZ_CP040998.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006364675.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_003426145.1_NZ_CP031673.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003426145.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_020388555.1_NZ_CP077872.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388555.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_020388675.1_NZ_CP077880.1.region002,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388675.1\index.html,#r1c2,NI-siderophore,staphyloferrin A,1.0
GCF_016496025.1_NZ_CP060491.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016496025.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_015244035.1_NZ_CP060584.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_015244035.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_013836745.1_NZ_CP058613.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013836745.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_013836525.1_NZ_CP058615.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_013836525.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_022869625.1_NZ_CP064365.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022869625.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_016889145.1_NZ_CP069470.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016889145.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_016889945.1_NZ_CP069565.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016889945.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_022870005.1_NZ_CP064389.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022870005.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_022493095.1_NZ_CP062439.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022493095.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_021172885.1_NZ_CP089159.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_021172885.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_022405355.1_NZ_CP062366.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405355.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_022404615.1_NZ_CP062324.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404615.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_022404675.1_NZ_CP062331.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404675.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_022369595.1_NZ_CP062314.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022369595.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_020388765.1_NZ_CP077893.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020388765.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_020150915.1_NZ_CP083728.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_020150915.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_022405595.1_NZ_CP062393.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405595.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_025232045.1_NZ_CP103860.1.region004,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025232045.1\index.html,#r1c4,NI-siderophore,staphyloferrin A,1.0
GCF_025152705.1_NZ_CP104020.1.region007,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_025152705.1\index.html,#r1c7,NI-siderophore,staphyloferrin A,1.0
GCF_022163485.1_NZ_CP091876.1.region003,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022163485.1\index.html,#r1c3,NI-siderophore,staphyloferrin A,1.0
GCF_001018915.2_NZ_CP026070.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018915.2\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_001018735.2_NZ_CP026080.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018735.2\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_022405315.1_NZ_CP062362.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405315.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022405535.1_NZ_CP062386.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405535.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022406315.1_NZ_CP062419.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406315.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022405975.1_NZ_CP062412.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405975.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022406055.1_NZ_CP062416.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406055.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022406015.1_NZ_CP062414.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022406015.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022405895.1_NZ_CP062408.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022405895.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_022404655.1_NZ_CP062329.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022404655.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_003193665.1_NZ_CP029649.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193665.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_003193785.1_NZ_CP029681.1.region001,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193785.1\index.html,#r1c1,NI-siderophore,staphyloferrin A,1.0
GCF_001717665.1_NZ_CP016856.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001717665.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_009912615.1_NZ_CP047790.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009912615.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_003193685.1_NZ_CP029669.1.region008,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193685.1\index.html,#r1c8,NI-siderophore,staphyloferrin A,1.0
GCF_024741715.1_NZ_CP102974.1.region006,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741715.1\index.html,#r1c6,NI-siderophore,staphyloferrin A,1.0
GCF_031582925.1_NZ_CP134047.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_031582925.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_038430115.1_NZ_CP131670.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038430115.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741515.1_NZ_CP102960.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741515.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_024741655.1_NZ_CP102970.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_024741655.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034013695.1_NZ_CP120167.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034013695.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034014575.1_NZ_CP120174.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034014575.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034014015.1_NZ_CP120170.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034014015.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034015615.1_NZ_CP120177.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034015615.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034032775.1_NZ_CP120108.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034032775.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034034275.1_NZ_CP120115.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034034275.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034035835.1_NZ_CP120125.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034035835.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034041215.1_NZ_CP120134.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034041215.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034040575.1_NZ_CP120132.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034040575.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034035055.1_NZ_CP120118.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034035055.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034033475.1_NZ_CP120111.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034033475.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034042875.1_NZ_CP129352.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042875.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
GCF_034042795.1_NZ_CP120152.1.region005,7,\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034042795.1\index.html,#r1c5,NI-siderophore,staphyloferrin A,1.0
