"","Unnamed..0","X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strainName","folder_path","BGC_number","version","gbk_path","definition","length","topology","start","end","accesion_version"
"9946",9946,9946,"GCF_000024585.1_NC_013450.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000024585.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000024585.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000024585.1\",7,"NC_013450.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000024585.1\GCF_000024585.1.gbk","Staphylococcus aureus subsp. aureus ED98, complete sequence.",2824404,"circular",2261609,2276624,"NC_013450.1"
"9947",9947,9947,"GCF_000009645.1_NC_002745.2.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009645.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000009645.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009645.1\",8,"NC_002745.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009645.1\GCF_000009645.1.gbk","Staphylococcus aureus subsp. aureus N315, complete sequence.",2814816,"circular",2245420,2260435,"NC_002745.2"
"9948",9948,9948,"GCF_000010445.1_NC_009782.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000010445.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000010445.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000010445.1\",7,"NC_009782.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000010445.1\GCF_000010445.1.gbk","Staphylococcus aureus subsp. aureus Mu3, complete sequence.",2880168,"circular",2316558,2331573,"NC_009782.1"
"9949",9949,9949,"GCF_000009665.1_NC_002758.2.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009665.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000009665.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009665.1\",7,"NC_002758.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000009665.1\GCF_000009665.1.gbk","Staphylococcus aureus subsp. aureus Mu50, complete sequence.",2878529,"circular",2314920,2329935,"NC_002758.2"
"9950",9950,9950,"GCF_000382985.1_NC_020566.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382985.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000382985.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382985.1\",7,"NC_020566.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382985.1\GCF_000382985.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759457,"circular",2195357,2210372,"NC_020566.1"
"9951",9951,9951,"GCF_000383005.1_NC_020568.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000383005.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000383005.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000383005.1\",7,"NC_020568.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000383005.1\GCF_000383005.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759328,"circular",2195223,2210238,"NC_020568.1"
"9952",9952,9952,"GCF_000382965.1_NC_020533.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382965.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000382965.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382965.1\",7,"NC_020533.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000382965.1\GCF_000382965.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759835,"circular",2195737,2210752,"NC_020533.1"
"9953",9953,9953,"GCF_001018775.2_NZ_CP026063.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018775.2\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001018775.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018775.2\",7,"NZ_CP026063.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001018775.2\GCF_001018775.2.gbk","Staphylococcus aureus strain FDAARGOS_14 chromosome, complete genome.",2764708,"circular",304434,318482,"NZ_CP026063.1"
"9954",9954,9954,"GCF_000967385.1_NC_020536.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967385.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000967385.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967385.1\",7,"NC_020536.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967385.1\GCF_000967385.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759473,"circular",2195407,2210422,"NC_020536.1"
"9955",9955,9955,"GCF_000967365.1_NC_020532.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967365.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000967365.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967365.1\",7,"NC_020532.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967365.1\GCF_000967365.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759883,"circular",2195717,2210732,"NC_020532.1"
"9956",9956,9956,"GCF_000967345.1_NC_020564.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967345.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000967345.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967345.1\",7,"NC_020564.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967345.1\GCF_000967345.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759512,"circular",2195408,2210423,"NC_020564.1"
"9957",9957,9957,"GCF_000967325.1_NC_020529.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967325.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000967325.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967325.1\",7,"NC_020529.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967325.1\GCF_000967325.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759510,"circular",2195421,2210436,"NC_020529.1"
"9958",9958,9958,"GCF_000967405.1_NC_020537.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967405.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000967405.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967405.1\",7,"NC_020537.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000967405.1\GCF_000967405.1.gbk","Staphylococcus aureus subsp. aureus ST228, complete sequence.",2759263,"circular",2195170,2210185,"NC_020537.1"
"9959",9959,9959,"GCF_000828035.1_NZ_CP010526.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000828035.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000828035.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000828035.1\",7,"NZ_CP010526.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000828035.1\GCF_000828035.1.gbk","Staphylococcus aureus subsp. aureus ST772-MRSA-V strain DAR4145 chromosome, complete genome.",2860508,"circular",2297412,2312427,"NZ_CP010526.1"
"9960",9960,9960,"GCF_001019575.2_NZ_CP026074.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019575.2\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001019575.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019575.2\",7,"NZ_CP026074.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019575.2\GCF_001019575.2.gbk","Staphylococcus aureus strain FDAARGOS_47 chromosome, complete genome.",2877716,"circular",748151,762199,"NZ_CP026074.1"
"9961",9961,9961,"GCF_001618305.1_NZ_CP015173.1.region001",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001618305.1\index.html","#r1c1","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001618305.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001618305.1\",7,"NZ_CP015173.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001618305.1\GCF_001618305.1.gbk","Staphylococcus aureus strain RIVM6519 chromosome, complete genome.",2786116,"circular",124933,138981,"NZ_CP015173.1"
"9962",9962,9962,"GCF_001640885.1_NZ_CP011685.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640885.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001640885.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640885.1\",7,"NZ_CP011685.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640885.1\GCF_001640885.1.gbk","Staphylococcus aureus strain ZJ5499 chromosome, complete genome.",2848095,"circular",2290823,2305838,"NZ_CP011685.1"
"9963",9963,9963,"GCF_001640905.1_NZ_CP013953.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640905.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001640905.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640905.1\",8,"NZ_CP013953.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640905.1\GCF_001640905.1.gbk","Staphylococcus aureus strain NCCP14558 isolate sequencing chromosome, complete genome.",2955147,"circular",2386139,2401154,"NZ_CP013953.1"
"9964",9964,9964,"GCF_001640925.1_NZ_CP013955.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640925.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001640925.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640925.1\",8,"NZ_CP013955.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001640925.1\GCF_001640925.1.gbk","Staphylococcus aureus strain NCCP14562 isolate Sequencing chromosome, complete genome.",2910941,"circular",2345779,2360794,"NZ_CP013955.1"
"9965",9965,9965,"GCF_001558795.2_NZ_CP014064.2.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001558795.2\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001558795.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001558795.2\",8,"NZ_CP014064.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001558795.2\GCF_001558795.2.gbk","Staphylococcus aureus strain FDAARGOS_159 chromosome, complete genome.",2801196,"circular",1416857,1430905,"NZ_CP014064.2"
"9966",9966,9966,"GCF_001019255.2_NZ_CP026968.1.region004",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019255.2\index.html","#r1c4","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001019255.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019255.2\",7,"NZ_CP026968.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019255.2\GCF_001019255.2.gbk","Staphylococcus aureus strain FDAARGOS_1 chromosome, complete genome.",2840018,"circular",2118649,2132697,"NZ_CP026968.1"
"9967",9967,9967,"GCF_001019205.2_NZ_CP026953.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019205.2\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_001019205.2","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019205.2\",8,"NZ_CP026953.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_001019205.2\GCF_001019205.2.gbk","Staphylococcus aureus strain FDAARGOS_48 chromosome, complete genome.",2834575,"circular",713363,727411,"NZ_CP026953.1"
"9968",9968,9968,"GCF_004785995.1_NZ_CP039156.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004785995.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_004785995.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004785995.1\",7,"NZ_CP039156.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_004785995.1\GCF_004785995.1.gbk","Staphylococcus aureus strain WCUH29 chromosome, complete genome.",2909934,"circular",2334862,2349877,"NZ_CP039156.1"
"9969",9969,9969,"GCF_005707015.1_NZ_CP039167.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707015.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_005707015.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707015.1\",7,"NZ_CP039167.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707015.1\GCF_005707015.1.gbk","Staphylococcus aureus strain R50 chromosome, complete genome.",2866643,"circular",2189316,2204331,"NZ_CP039167.1"
"9970",9970,9970,"GCF_005707215.1_NZ_CP039162.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707215.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_005707215.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707215.1\",7,"NZ_CP039162.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707215.1\GCF_005707215.1.gbk","Staphylococcus aureus strain Lr12 chromosome, complete genome.",2769144,"circular",2128234,2143249,"NZ_CP039162.1"
"9971",9971,9971,"GCF_005705815.1_NZ_CP039160.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005705815.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_005705815.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005705815.1\",7,"NZ_CP039160.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005705815.1\GCF_005705815.1.gbk","Staphylococcus aureus strain Lr6 chromosome, complete genome.",2782298,"circular",2157323,2172338,"NZ_CP039160.1"
"9972",9972,9972,"GCF_005707335.1_NZ_CP039992.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707335.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_005707335.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707335.1\",7,"NZ_CP039992.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_005707335.1\GCF_005707335.1.gbk","Staphylococcus aureus strain Lr3 chromosome, complete genome.",2747225,"circular",2156005,2171020,"NZ_CP039992.1"
"9973",9973,9973,"GCF_003194405.1_NZ_CP021171.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003194405.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003194405.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003194405.1\",7,"NZ_CP021171.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003194405.1\GCF_003194405.1.gbk","Staphylococcus aureus strain CHU15-056 chromosome, complete genome.",2773467,"circular",2209842,2224857,"NZ_CP021171.1"
"9974",9974,9974,"GCF_003354705.1_NZ_CP022893.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354705.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003354705.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354705.1\",7,"NZ_CP022893.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354705.1\GCF_003354705.1.gbk","Staphylococcus aureus strain 61 chromosome, complete genome.",2911744,"circular",2331492,2346507,"NZ_CP022893.1"
"9975",9975,9975,"GCF_003354765.1_NZ_CP022894.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354765.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003354765.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354765.1\",7,"NZ_CP022894.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354765.1\GCF_003354765.1.gbk","Staphylococcus aureus strain 191 chromosome, complete genome.",2911744,"circular",2331493,2346508,"NZ_CP022894.1"
"9976",9976,9976,"GCF_003354985.1_NZ_CP022905.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354985.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003354985.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354985.1\",7,"NZ_CP022905.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003354985.1\GCF_003354985.1.gbk","Staphylococcus aureus strain 628 chromosome, complete genome.",2911773,"circular",2331521,2346536,"NZ_CP022905.1"
"9977",9977,9977,"GCF_003351925.1_NZ_CP022582.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003351925.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003351925.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003351925.1\",7,"NZ_CP022582.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003351925.1\GCF_003351925.1.gbk","Staphylococcus aureus strain FORC_062 chromosome, complete genome.",2905353,"circular",2341952,2356967,"NZ_CP022582.1"
"9978",9978,9978,"GCF_003945425.1_NZ_AP019306.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945425.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003945425.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945425.1\",7,"NZ_AP019306.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945425.1\GCF_003945425.1.gbk","Staphylococcus aureus strain TUM9463 chromosome, complete genome.",3066291,"circular",940457,954505,"NZ_AP019306.1"
"9979",9979,9979,"GCF_003945405.1_NZ_AP019305.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945405.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003945405.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945405.1\",7,"NZ_AP019305.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003945405.1\GCF_003945405.1.gbk","Staphylococcus aureus strain TUM9458 chromosome, complete genome.",2963259,"circular",946045,960093,"NZ_AP019305.1"
"9980",9980,9980,"GCF_003193705.1_NZ_CP029675.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193705.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003193705.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193705.1\",7,"NZ_CP029675.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003193705.1\GCF_003193705.1.gbk","Staphylococcus aureus strain AR_0219 chromosome, complete genome.",2878431,"circular",2314321,2329336,"NZ_CP029675.1"
"9981",9981,9981,"GCF_003031485.1_NZ_CP021105.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003031485.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_003031485.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003031485.1\",7,"NZ_CP021105.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003031485.1\GCF_003031485.1.gbk","Staphylococcus aureus strain CC5 chromosome, complete genome.",2745711,"circular",2182894,2197909,"NZ_CP021105.1"
"9982",9982,9982,"GCF_002204555.1_NZ_CP017090.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002204555.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_002204555.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002204555.1\",7,"NZ_CP017090.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002204555.1\GCF_002204555.1.gbk","Staphylococcus aureus strain ISU935 isolate ST5 chromosome, complete genome.",2861508,"circular",2298454,2313469,"NZ_CP017090.1"
"9983",9983,9983,"GCF_002633865.1_NZ_CP017677.1.region005",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002633865.1\index.html","#r1c5","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_002633865.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002633865.1\",7,"NZ_CP017677.1","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_002633865.1\GCF_002633865.1.gbk","Staphylococcus aureus strain CFSAN007894 chromosome, complete genome.",2730395,"circular",2168775,2183790,"NZ_CP017677.1"
