"","sider_index","dataname","gbk_path","receptor_index","absolute_distance","relative_distance","most_similar_siderophore"
"51861",5978,"GCF_019330245.1_NZ_CP073904.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330245.1\GCF_019330245.1.gbk",3,0,0,"staphyloferrin A"
"51862",5978,"GCF_019330245.1_NZ_CP073904.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330245.1\GCF_019330245.1.gbk",4,919823,0.339082502114144,"staphyloferrin A"
"51863",5979,"GCF_019330185.1_NZ_CP073895.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330185.1\GCF_019330185.1.gbk",1,322108,0.118685873084068,"staphyloferrin A"
"51864",5979,"GCF_019330185.1_NZ_CP073895.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330185.1\GCF_019330185.1.gbk",2,187493,0.0690848113122035,"staphyloferrin A"
"51865",5979,"GCF_019330185.1_NZ_CP073895.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330185.1\GCF_019330185.1.gbk",3,0,0,"staphyloferrin A"
"51866",5979,"GCF_019330185.1_NZ_CP073895.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330185.1\GCF_019330185.1.gbk",4,919823,0.338923577923576,"staphyloferrin A"
"51867",5980,"GCF_019330125.1_NZ_CP073887.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330125.1\GCF_019330125.1.gbk",1,322109,0.118742113417853,"staphyloferrin A"
"51868",5980,"GCF_019330125.1_NZ_CP073887.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330125.1\GCF_019330125.1.gbk",2,187494,0.0691177018126375,"staphyloferrin A"
"51869",5980,"GCF_019330125.1_NZ_CP073887.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330125.1\GCF_019330125.1.gbk",3,0,0,"staphyloferrin A"
"51870",5980,"GCF_019330125.1_NZ_CP073887.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330125.1\GCF_019330125.1.gbk",4,919819,0.339081652552073,"staphyloferrin A"
"51871",5981,"GCF_019330045.1_NZ_CP073881.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330045.1\GCF_019330045.1.gbk",1,322108,0.118742926658434,"staphyloferrin A"
"51872",5981,"GCF_019330045.1_NZ_CP073881.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330045.1\GCF_019330045.1.gbk",2,187493,0.0691180211232559,"staphyloferrin A"
"51873",5981,"GCF_019330045.1_NZ_CP073881.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330045.1\GCF_019330045.1.gbk",3,0,0,"staphyloferrin A"
"51874",5981,"GCF_019330045.1_NZ_CP073881.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019330045.1\GCF_019330045.1.gbk",4,919823,0.339086502128915,"staphyloferrin A"
"51875",5982,"GCF_019329625.1_NZ_CP073852.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329625.1\GCF_019329625.1.gbk",1,322108,0.12225571951644,"staphyloferrin A"
"51876",5982,"GCF_019329625.1_NZ_CP073852.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329625.1\GCF_019329625.1.gbk",2,187493,0.0711627516835838,"staphyloferrin A"
"51877",5982,"GCF_019329625.1_NZ_CP073852.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329625.1\GCF_019329625.1.gbk",3,0,0,"staphyloferrin A"
"51878",5982,"GCF_019329625.1_NZ_CP073852.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329625.1\GCF_019329625.1.gbk",4,927075,0.351870245913492,"staphyloferrin A"
"51879",5983,"GCF_019329565.1_NZ_CP073844.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329565.1\GCF_019329565.1.gbk",1,322108,0.118741525914206,"staphyloferrin A"
"51880",5983,"GCF_019329565.1_NZ_CP073844.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329565.1\GCF_019329565.1.gbk",2,187493,0.0691172057764235,"staphyloferrin A"
"51881",5983,"GCF_019329565.1_NZ_CP073844.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329565.1\GCF_019329565.1.gbk",3,0,0,"staphyloferrin A"
"51882",5983,"GCF_019329565.1_NZ_CP073844.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329565.1\GCF_019329565.1.gbk",4,919823,0.339082502114144,"staphyloferrin A"
"51883",5984,"GCF_019329525.1_NZ_CP073840.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329525.1\GCF_019329525.1.gbk",1,322110,0.11874221941893,"staphyloferrin A"
"51884",5984,"GCF_019329525.1_NZ_CP073840.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329525.1\GCF_019329525.1.gbk",2,187494,0.069117548935869,"staphyloferrin A"
"51885",5984,"GCF_019329525.1_NZ_CP073840.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329525.1\GCF_019329525.1.gbk",3,0,0,"staphyloferrin A"
"51886",5984,"GCF_019329525.1_NZ_CP073840.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329525.1\GCF_019329525.1.gbk",4,919823,0.339082377115203,"staphyloferrin A"
"51887",5985,"GCF_019329325.1_NZ_CP073821.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329325.1\GCF_019329325.1.gbk",1,322104,0.118740664172689,"staphyloferrin A"
"51888",5985,"GCF_019329325.1_NZ_CP073821.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329325.1\GCF_019329325.1.gbk",2,187489,0.0691160879252456,"staphyloferrin A"
"51889",5985,"GCF_019329325.1_NZ_CP073821.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329325.1\GCF_019329325.1.gbk",3,0,0,"staphyloferrin A"
"51890",5985,"GCF_019329325.1_NZ_CP073821.1.region001","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_019329325.1\GCF_019329325.1.gbk",4,919821,0.339083514827469,"staphyloferrin A"
"51891",5986,"GCF_016834475.1_NZ_CP069215.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016834475.1\GCF_016834475.1.gbk",1,0,0,"staphyloferrin A"
"51892",5986,"GCF_016834475.1_NZ_CP069215.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016834475.1\GCF_016834475.1.gbk",2,726201,0.292011357143231,"staphyloferrin A"
"51893",5986,"GCF_016834475.1_NZ_CP069215.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016834475.1\GCF_016834475.1.gbk",3,737618,0.296602226151266,"staphyloferrin A"
"51894",5986,"GCF_016834475.1_NZ_CP069215.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016834475.1\GCF_016834475.1.gbk",4,1360201,0.546947938652769,"staphyloferrin A"
"51895",5986,"GCF_016834475.1_NZ_CP069215.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016834475.1\GCF_016834475.1.gbk",5,1490587,0.599377214862079,"staphyloferrin A"
"51896",5987,"GCF_009685135.1_NZ_CP045648.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009685135.1\GCF_009685135.1.gbk",1,0,0,"staphyloferrin A"
"51897",5987,"GCF_009685135.1_NZ_CP045648.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009685135.1\GCF_009685135.1.gbk",2,927405,0.338782537414191,"staphyloferrin A"
"51898",5987,"GCF_009685135.1_NZ_CP045648.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009685135.1\GCF_009685135.1.gbk",3,1689317,0.617110215878638,"staphyloferrin A"
"51899",5988,"GCF_006094375.1_NZ_CP035288.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006094375.1\GCF_006094375.1.gbk",1,0,0,"staphyloferrin A"
"51900",5988,"GCF_006094375.1_NZ_CP035288.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006094375.1\GCF_006094375.1.gbk",2,720040,0.291927596247641,"staphyloferrin A"
"51901",5988,"GCF_006094375.1_NZ_CP035288.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006094375.1\GCF_006094375.1.gbk",3,1261665,0.511519958224238,"staphyloferrin A"
"51902",5988,"GCF_006094375.1_NZ_CP035288.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006094375.1\GCF_006094375.1.gbk",4,1392047,0.56438105462716,"staphyloferrin A"
"51903",5989,"GCF_006742205.1_NZ_AP019721.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006742205.1\GCF_006742205.1.gbk",1,0,0,"staphyloferrin A"
"51904",5989,"GCF_006742205.1_NZ_AP019721.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006742205.1\GCF_006742205.1.gbk",2,720067,0.297228764774404,"staphyloferrin A"
"51905",5989,"GCF_006742205.1_NZ_AP019721.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006742205.1\GCF_006742205.1.gbk",3,1261693,0.52080077536467,"staphyloferrin A"
"51906",5989,"GCF_006742205.1_NZ_AP019721.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_006742205.1\GCF_006742205.1.gbk",4,1392075,0.574619768331736,"staphyloferrin A"
"51907",5990,"GCF_003325735.1_NZ_CP030246.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003325735.1\GCF_003325735.1.gbk",1,0,0,"staphyloferrin A"
"51908",5990,"GCF_003325735.1_NZ_CP030246.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003325735.1\GCF_003325735.1.gbk",2,1303625,0.525441675319064,"staphyloferrin A"
"51909",5990,"GCF_003325735.1_NZ_CP030246.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_003325735.1\GCF_003325735.1.gbk",3,1434026,0.578001360737249,"staphyloferrin A"
"51910",5991,"GCF_045788485.1_NZ_CP064498.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788485.1\GCF_045788485.1.gbk",1,0,0,"staphyloferrin A"
"51911",5991,"GCF_045788485.1_NZ_CP064498.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788485.1\GCF_045788485.1.gbk",2,709023,0.281646797771845,"staphyloferrin A"
"51912",5991,"GCF_045788485.1_NZ_CP064498.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788485.1\GCF_045788485.1.gbk",3,1338298,0.531615118500337,"staphyloferrin A"
"51913",5991,"GCF_045788485.1_NZ_CP064498.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045788485.1\GCF_045788485.1.gbk",4,1469663,0.58379753231385,"staphyloferrin A"
"51914",5992,"GCF_045926615.1_NZ_CP064456.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045926615.1\GCF_045926615.1.gbk",1,0,0,"staphyloferrin A"
"51915",5992,"GCF_045926615.1_NZ_CP064456.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045926615.1\GCF_045926615.1.gbk",2,718440,0.289140567052609,"staphyloferrin A"
"51916",5992,"GCF_045926615.1_NZ_CP064456.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045926615.1\GCF_045926615.1.gbk",3,729855,0.293734603538475,"staphyloferrin A"
"51917",5992,"GCF_045926615.1_NZ_CP064456.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045926615.1\GCF_045926615.1.gbk",4,1278288,0.51445481484403,"staphyloferrin A"
"51918",5992,"GCF_045926615.1_NZ_CP064456.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045926615.1\GCF_045926615.1.gbk",5,1432901,0.576679761246938,"staphyloferrin A"
"51919",5993,"GCF_045927355.1_NZ_CP064464.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045927355.1\GCF_045927355.1.gbk",1,0,0,"staphyloferrin A"
"51920",5993,"GCF_045927355.1_NZ_CP064464.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045927355.1\GCF_045927355.1.gbk",2,716345,0.292351467399533,"staphyloferrin A"
"51921",5993,"GCF_045927355.1_NZ_CP064464.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045927355.1\GCF_045927355.1.gbk",3,727760,0.297010105346843,"staphyloferrin A"
"51922",5993,"GCF_045927355.1_NZ_CP064464.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045927355.1\GCF_045927355.1.gbk",4,1277928,0.521542170366165,"staphyloferrin A"
"51923",5993,"GCF_045927355.1_NZ_CP064464.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045927355.1\GCF_045927355.1.gbk",5,1435661,0.585915445823285,"staphyloferrin A"
"51924",5994,"GCF_045928515.1_NZ_CP064476.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045928515.1\GCF_045928515.1.gbk",1,0,0,"staphyloferrin A"
"51925",5994,"GCF_045928515.1_NZ_CP064476.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045928515.1\GCF_045928515.1.gbk",2,810254,0.322261358737068,"staphyloferrin A"
"51926",5994,"GCF_045928515.1_NZ_CP064476.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045928515.1\GCF_045928515.1.gbk",3,1395687,0.555104928814498,"staphyloferrin A"
"51927",5994,"GCF_045928515.1_NZ_CP064476.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045928515.1\GCF_045928515.1.gbk",4,1529026,0.608137690531986,"staphyloferrin A"
"51928",5995,"GCF_045929835.1_NZ_CP064489.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929835.1\GCF_045929835.1.gbk",1,0,0,"staphyloferrin A"
"51929",5995,"GCF_045929835.1_NZ_CP064489.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929835.1\GCF_045929835.1.gbk",2,720323,0.291979711645293,"staphyloferrin A"
"51930",5995,"GCF_045929835.1_NZ_CP064489.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929835.1\GCF_045929835.1.gbk",3,731738,0.296606730924743,"staphyloferrin A"
"51931",5995,"GCF_045929835.1_NZ_CP064489.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929835.1\GCF_045929835.1.gbk",4,1279929,0.518813504978251,"staphyloferrin A"
"51932",5995,"GCF_045929835.1_NZ_CP064489.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929835.1\GCF_045929835.1.gbk",5,1413208,0.572837552507447,"staphyloferrin A"
"51933",5996,"GCF_045929855.1_NZ_CP064499.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929855.1\GCF_045929855.1.gbk",1,0,0,"staphyloferrin A"
"51934",5996,"GCF_045929855.1_NZ_CP064499.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929855.1\GCF_045929855.1.gbk",2,810252,0.322262614049462,"staphyloferrin A"
"51935",5996,"GCF_045929855.1_NZ_CP064499.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929855.1\GCF_045929855.1.gbk",3,1395615,0.555079824680025,"staphyloferrin A"
"51936",5996,"GCF_045929855.1_NZ_CP064499.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045929855.1\GCF_045929855.1.gbk",4,1528954,0.608112923882176,"staphyloferrin A"
"51937",5997,"GCF_045930675.1_NZ_CP064508.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045930675.1\GCF_045930675.1.gbk",1,0,0,"staphyloferrin A"
"51938",5997,"GCF_045930675.1_NZ_CP064508.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045930675.1\GCF_045930675.1.gbk",2,810255,0.322254707116923,"staphyloferrin A"
"51939",5997,"GCF_045930675.1_NZ_CP064508.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045930675.1\GCF_045930675.1.gbk",3,1395688,0.555093183832996,"staphyloferrin A"
"51940",5997,"GCF_045930675.1_NZ_CP064508.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045930675.1\GCF_045930675.1.gbk",4,1529027,0.608124785479716,"staphyloferrin A"
"51941",5998,"GCF_045931835.1_NZ_CP064516.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931835.1\GCF_045931835.1.gbk",1,0,0,"staphyloferrin A"
"51942",5998,"GCF_045931835.1_NZ_CP064516.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931835.1\GCF_045931835.1.gbk",2,812919,0.322800696175364,"staphyloferrin A"
"51943",5998,"GCF_045931835.1_NZ_CP064516.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931835.1\GCF_045931835.1.gbk",3,1398352,0.555269343068882,"staphyloferrin A"
"51944",5998,"GCF_045931835.1_NZ_CP064516.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931835.1\GCF_045931835.1.gbk",4,1531691,0.608216711782526,"staphyloferrin A"
"51945",5999,"GCF_045931855.1_NZ_CP064521.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931855.1\GCF_045931855.1.gbk",1,0,0,"staphyloferrin A"
"51946",5999,"GCF_045931855.1_NZ_CP064521.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931855.1\GCF_045931855.1.gbk",2,720325,0.292137779773152,"staphyloferrin A"
"51947",5999,"GCF_045931855.1_NZ_CP064521.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931855.1\GCF_045931855.1.gbk",3,731740,0.296767291113326,"staphyloferrin A"
"51948",5999,"GCF_045931855.1_NZ_CP064521.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931855.1\GCF_045931855.1.gbk",4,1279931,0.519093743244827,"staphyloferrin A"
"51949",5999,"GCF_045931855.1_NZ_CP064521.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045931855.1\GCF_045931855.1.gbk",5,1413210,0.573146887520516,"staphyloferrin A"
"51950",6000,"GCF_045935655.1_NZ_CP064549.1.region003","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045935655.1\GCF_045935655.1.gbk",1,0,0,"staphyloferrin A"
"51951",6000,"GCF_045935655.1_NZ_CP064549.1.region003","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045935655.1\GCF_045935655.1.gbk",2,729392,0.296378767605047,"staphyloferrin A"
"51952",6000,"GCF_045935655.1_NZ_CP064549.1.region003","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045935655.1\GCF_045935655.1.gbk",3,740807,0.301017101494385,"staphyloferrin A"
"51953",6000,"GCF_045935655.1_NZ_CP064549.1.region003","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045935655.1\GCF_045935655.1.gbk",4,1287707,0.523242664707582,"staphyloferrin A"
"51954",6000,"GCF_045935655.1_NZ_CP064549.1.region003","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045935655.1\GCF_045935655.1.gbk",5,1419652,0.576856765892744,"staphyloferrin A"
"51955",6001,"GCF_045936865.1_NZ_CP064560.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045936865.1\GCF_045936865.1.gbk",1,0,0,"staphyloferrin A"
"51956",6001,"GCF_045936865.1_NZ_CP064560.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045936865.1\GCF_045936865.1.gbk",2,810254,0.322261102392019,"staphyloferrin A"
"51957",6001,"GCF_045936865.1_NZ_CP064560.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045936865.1\GCF_045936865.1.gbk",3,1395687,0.555104487252404,"staphyloferrin A"
"51958",6001,"GCF_045936865.1_NZ_CP064560.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045936865.1\GCF_045936865.1.gbk",4,1529026,0.608137206784612,"staphyloferrin A"
"51959",6002,"GCF_045937755.1_NZ_CP064650.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045937755.1\GCF_045937755.1.gbk",1,0,0,"staphyloferrin A"
"51960",6002,"GCF_045937755.1_NZ_CP064650.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045937755.1\GCF_045937755.1.gbk",2,809968,0.31530005294136,"staphyloferrin A"
"51961",6002,"GCF_045937755.1_NZ_CP064650.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045937755.1\GCF_045937755.1.gbk",3,1397078,0.543847124038491,"staphyloferrin A"
"51962",6002,"GCF_045937755.1_NZ_CP064650.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045937755.1\GCF_045937755.1.gbk",4,1529071,0.595228659960761,"staphyloferrin A"
"51963",6003,"GCF_045938875.1_NZ_CP064587.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045938875.1\GCF_045938875.1.gbk",1,0,0,"staphyloferrin A"
"51964",6003,"GCF_045938875.1_NZ_CP064587.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045938875.1\GCF_045938875.1.gbk",2,810253,0.322122850302582,"staphyloferrin A"
"51965",6003,"GCF_045938875.1_NZ_CP064587.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045938875.1\GCF_045938875.1.gbk",3,1395675,0.554862257956534,"staphyloferrin A"
"51966",6003,"GCF_045938875.1_NZ_CP064587.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045938875.1\GCF_045938875.1.gbk",4,1530142,0.608320737359433,"staphyloferrin A"
"51967",6004,"GCF_045941025.1_NZ_CP064622.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045941025.1\GCF_045941025.1.gbk",1,0,0,"staphyloferrin A"
"51968",6004,"GCF_045941025.1_NZ_CP064622.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045941025.1\GCF_045941025.1.gbk",2,708339,0.285631966759963,"staphyloferrin A"
"51969",6004,"GCF_045941025.1_NZ_CP064622.1.region004","\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045941025.1\GCF_045941025.1.gbk",3,719754,0.290234973089652,"staphyloferrin A"
